customer_id,customer_name,country,city,suspicious_activity_date,day_payment_amount,payment_count,staff_count,avg_daily_amount_prev_30_days,suspicious_rank
206,TERRI VASQUEZ,Brazil,Blumenau,2005-07-27,9.98,2,2,1.26,1695
433,DON BONE,Mozambique,Naala-Porto,2005-07-28,9.98,2,2,1.26,1696
586,KIRK STCLAIR,Taiwan,Tsaotun,2005-08-21,4.98,2,2,0.63,1697
278,BILLIE HORTON,Turkey,Inegl,2005-08-01,9.97,3,2,1.26,1698
564,BOB PFEIFFER,China,Xintai,2005-08-01,9.97,3,2,1.26,1699
504,NATHANIEL ADAM,United States,Joliet,2005-07-28,9.97,3,1,1.26,1700
78,LORI WOOD,India,Rae Bareli,2005-07-30,10.98,2,2,1.4,1701
160,ERIN DUNN,Russian Federation,Ljubertsy,2005-08-18,10.98,2,2,1.4,1702
1,MARY SMITH,Japan,Sasebo,2005-08-22,10.97,3,2,1.4,1703
354,JUSTIN NGO,Brazil,Santo Andr,2005-08-18,10.98,2,2,1.4,1704
189,LORETTA CARPENTER,Canada,Oshawa,2005-08-20,10.98,2,2,1.4,1705
141,DEBBIE REYES,Japan,Fukuyama,2005-08-01,10.97,3,1,1.4,1706
381,BOBBY BOUDREAU,Anguilla,South Hill,2005-08-17,5.98,2,2,0.76,1707
269,CASSANDRA WALTERS,United States,Salinas,2005-08-21,11.98,2,2,1.53,1708
179,DANA HART,Russian Federation,Kirovo-Tepetsk,2005-07-29,11.98,2,1,1.53,1709
259,LENA JENSEN,India,Halisahar,2005-08-20,17.97,3,2,2.3,1710
186,HOLLY FOX,India,Haldia,2005-08-20,11.97,3,2,1.53,1711
53,HEATHER MORRIS,Japan,Nagareyama,2005-08-21,11.97,3,2,1.53,1712
229,TAMARA NGUYEN,Brazil,Anpolis,2005-07-08,5.98,2,2,0.76,1713
334,RAYMOND MCWHORTER,Azerbaijan,Sumqayit,2005-07-09,5.98,2,1,0.77,1714
503,ANGEL BARCLAY,Japan,Ueda,2005-08-23,12.96,4,1,1.66,1715
173,AUDREY RAY,Austria,Graz,2005-08-23,12.97,3,2,1.66,1716
508,MILTON HOWLAND,India,Vijayawada,2005-07-28,12.97,3,1,1.66,1717
349,JOE GILLILAND,Philippines,Imus,2005-07-08,6.98,2,2,0.9,1718
207,GERTRUDE CASTILLO,Greenland,Nuuk,2005-07-09,6.97,3,2,0.9,1719
83,LOUISE JENKINS,South Africa,Springs,2005-07-09,7.98,2,2,1.03,1720
13,KAREN JACKSON,Turkey,Osmaniye,2005-08-21,17.98,2,2,2.33,1721
411,NORMAN CURRIER,Indonesia,Cianjur,2005-08-21,8.98,2,2,1.16,1722
161,GERALDINE PERKINS,Israel,Tel Aviv-Jaffa,2005-08-21,8.98,2,2,1.16,1723
435,RICKY SHELBY,China,Junan,2005-07-31,8.98,2,2,1.16,1724
379,CARLOS COUGHLIN,India,Bhavnagar,2005-08-22,9.98,2,2,1.3,1725
277,OLGA JIMENEZ,Nigeria,Ogbomosho,2005-08-20,9.98,2,2,1.3,1726
96,DIANA ALEXANDER,United States,Augusta-Richmond County,2005-08-18,9.98,2,2,1.3,1727
569,DAVE GARDINER,China,Leshan,2005-08-19,10.98,2,2,1.43,1728
410,CURTIS IRBY,Canada,Richmond Hill,2005-07-11,10.98,2,2,1.43,1729
113,CINDY FISHER,Venezuela,Cuman,2005-07-10,10.98,2,2,1.43,1730
459,TOMMY COLLAZO,Iran,Qomsheh,2005-08-01,22.96,4,2,2.99,1731
168,REGINA BERRY,China,Jinchang,2005-07-30,11.97,3,2,1.56,1732
416,JEFFERY PINSON,Pakistan,Dadu,2005-08-02,12.98,2,2,1.7,1733
412,ALLEN BUTTERFIELD,India,Hoshiarpur,2005-08-23,13.98,2,2,1.83,1734
78,LORI WOOD,India,Rae Bareli,2005-08-18,13.98,2,1,1.83,1735
13,KAREN JACKSON,Turkey,Osmaniye,2005-08-19,13.97,3,1,1.83,1736
314,GEORGE LINTON,Brazil,Sorocaba,2005-08-21,14.97,3,2,1.96,1737
51,ALICE STEWART,United States,Fontana,2005-08-21,16.97,3,2,2.23,1738
487,HECTOR POINDEXTER,Russian Federation,Pjatigorsk,2005-08-02,15.98,2,2,2.13,1739
370,WAYNE TRUONG,India,Gulbarga,2005-08-23,10.98,2,1,1.46,1740
506,LESLIE SEWARD,Indonesia,Pontianak,2005-08-21,9.98,2,2,1.33,1741
108,TRACY COLE,Mexico,Huixquilucan,2005-08-02,12.98,2,2,1.73,1742
300,JOHN FARNSWORTH,India,Parbhani,2005-08-20,12.98,2,2,1.73,1743
16,SANDRA MARTIN,United Kingdom,Southend-on-Sea,2005-08-19,9.98,2,2,1.33,1744
108,TRACY COLE,Mexico,Huixquilucan,2005-07-10,10.98,2,2,1.46,1745
36,KATHLEEN ADAMS,Iran,Arak,2005-07-30,7.98,2,1,1.06,1746
192,LAURIE LAWRENCE,India,Firozabad,2005-08-01,8.98,2,2,1.2,1747
584,SALVADOR TEEL,Gambia,Banjul,2005-07-31,8.98,2,2,1.2,1748
122,THELMA MURRAY,Peru,Lima,2005-08-18,9.98,2,1,1.33,1749
196,ALMA AUSTIN,Germany,Mannheim,2005-06-21,10.98,2,1,1.46,1750
473,JORGE OLIVARES,Indonesia,Lhokseumawe,2005-07-12,7.98,2,2,1.06,1751
348,ROGER QUINTANILLA,Taiwan,Hsichuh,2005-07-27,9.98,2,2,1.33,1752
445,MICHEAL FORMAN,Argentina,Escobar,2005-07-31,5.98,2,2,0.8,1753
426,BRADLEY MOTLEY,India,Purnea (Purnia),2005-07-30,10.98,2,2,1.46,1754
214,KRISTIN JOHNSTON,United States,Sunnyvale,2005-08-01,8.98,2,2,1.2,1755
333,ANDREW PURDY,Azerbaijan,Baku,2005-08-20,13.97,3,2,1.86,1756
389,ALAN KAHN,China,Emeishan,2005-08-21,13.97,3,2,1.86,1757
570,IVAN CROMWELL,Mexico,Monclova,2005-07-31,8.97,3,2,1.2,1758
540,TYRONE ASHER,Bulgaria,Ruse,2005-07-31,7.98,2,1,1.06,1759
119,SHERRY MARSHALL,Egypt,Shubra al-Khayma,2005-08-21,14.96,4,1,2.0,1760
88,BONNIE HUGHES,South Korea,Cheju,2005-07-12,6.98,2,1,0.93,1761
597,FREDDIE DUGGAN,Peru,Sullana,2005-08-19,10.97,3,2,1.46,1762
403,MIKE WAY,India,Valparai,2005-07-11,12.97,3,2,1.73,1763
32,AMY LOPEZ,India,Jhansi,2005-08-20,11.97,3,1,1.6,1764
379,CARLOS COUGHLIN,India,Bhavnagar,2005-08-20,6.98,2,1,0.93,1765
565,JAIME NETTLES,Peru,Hunuco,2005-07-09,5.98,2,2,0.8,1766
31,BRENDA WRIGHT,India,Kamarhati,2005-06-19,5.98,2,2,0.8,1767
193,KATIE ELLIOTT,Kenya,Kisumu,2005-08-18,5.98,2,1,0.8,1768
202,CARLA GUTIERREZ,India,Bhusawal,2005-07-09,5.98,2,2,0.8,1769
545,JULIO NOLAND,Ukraine,Konotop,2005-07-29,6.98,2,1,0.93,1770
88,BONNIE HUGHES,South Korea,Cheju,2005-07-29,8.97,3,2,1.2,1771
550,GUY BROWNLEE,China,Zhoushan,2005-07-31,8.97,3,2,1.2,1772
304,DAVID ROYAL,Peru,Callao,2005-07-10,9.97,3,2,1.33,1773
49,JOYCE EDWARDS,Saudi Arabia,Jedda,2005-07-06,5.98,2,1,0.8,1774
320,ANTHONY SCHWAB,American Samoa,Tafuna,2005-07-06,5.98,2,1,0.8,1775
486,GLEN TALBERT,Mexico,Acua,2005-06-19,5.98,2,1,0.8,1776
556,ARMANDO GRUBER,United Kingdom,Southport,2005-06-20,5.98,2,2,0.8,1777
599,AUSTIN CINTRON,China,Tieli,2005-07-31,5.98,2,1,0.8,1778
182,RENEE LANE,United States,Compton,2005-07-08,6.97,3,1,0.93,1779
353,JONATHAN SCARBOROUGH,Mexico,Pachuca de Soto,2005-07-12,5.98,2,2,0.8,1780
406,NATHAN RUNYON,"Virgin Islands, U.S.",Charlotte Amalie,2005-07-30,11.95,5,2,1.6,1781
533,JESSIE MILAM,China,Binzhou,2005-06-17,3.98,2,1,0.53,1782
587,SERGIO STANFIELD,Mexico,Celaya,2005-07-06,3.98,2,1,0.53,1783
308,THOMAS GRIGSBY,United States,Kansas City,2005-07-30,3.98,2,2,0.53,1784
557,FELIX GAFFNEY,Lithuania,Vilnius,2005-07-08,2.98,2,1,0.4,1785
202,CARLA GUTIERREZ,India,Bhusawal,2005-06-20,1.98,2,2,0.27,1786
372,STEVE MACKENZIE,Indonesia,Probolinggo,2005-08-20,18.98,2,1,2.56,1787
445,MICHEAL FORMAN,Argentina,Escobar,2005-08-22,15.97,3,1,2.16,1788
299,JAMES GANNON,Japan,Hiroshima,2005-08-22,11.98,2,1,1.63,1789
27,SHIRLEY ALLEN,Philippines,Davao,2005-07-12,10.98,2,1,1.5,1790
468,TIM CARY,India,Bijapur,2005-07-12,10.98,2,2,1.5,1791
584,SALVADOR TEEL,Gambia,Banjul,2005-08-02,10.97,3,2,1.5,1792
74,DENISE KELLY,Brazil,Rio Claro,2005-08-22,9.98,2,2,1.36,1793
18,CAROL GARCIA,Nigeria,Kaduna,2005-08-02,9.98,2,1,1.36,1794
497,GILBERT SLEDGE,United Kingdom,York,2005-07-09,9.98,2,1,1.36,1795
452,TOM MILNER,United Arab Emirates,Abu Dhabi,2005-07-30,8.98,2,2,1.23,1796
514,FRANKLIN TROUTMAN,China,Zaoyang,2005-08-23,8.98,2,1,1.23,1797
400,BRYAN HARDISON,United States,Dallas,2005-08-17,8.98,2,2,1.23,1798
590,SETH HANNON,Bahrain,al-Manama,2005-07-28,8.98,2,2,1.23,1799
234,CLAUDIA FULLER,Kuwait,Jalib al-Shuyukh,2005-07-08,8.98,2,2,1.23,1800
465,FLOYD GANDY,Mexico,Zapopan,2005-08-23,8.98,2,2,1.23,1801
539,MATHEW BOLIN,Venezuela,Valencia,2005-08-20,8.98,2,1,1.23,1802
337,JERRY JORDON,Japan,Onomichi,2005-07-11,8.98,2,2,1.23,1803
452,TOM MILNER,United Arab Emirates,Abu Dhabi,2005-07-07,8.97,3,2,1.23,1804
504,NATHANIEL ADAM,United States,Joliet,2005-08-19,8.97,3,2,1.23,1805
225,ARLENE HARVEY,India,Ambattur,2005-07-11,8.97,3,2,1.23,1806
144,CLARA SHAW,Belarus,Molodetno,2005-08-17,15.97,3,2,2.19,1807
392,SEAN DOUGLASS,Ethiopia,Addis Abeba,2005-08-18,7.98,2,2,1.1,1808
183,IDA ANDREWS,Brazil,Luzinia,2005-08-20,7.98,2,1,1.1,1809
408,MANUEL MURRELL,Sri Lanka,Jaffna,2005-07-30,7.98,2,2,1.1,1810
219,WILLIE HOWELL,Argentina,Vicente Lpez,2005-07-11,7.98,2,2,1.1,1811
313,DONALD MAHON,China,Ezhou,2005-08-21,7.98,2,2,1.1,1812
46,CATHERINE CAMPBELL,Russian Federation,Moscow,2005-07-06,7.98,2,2,1.1,1813
150,DANIELLE DANIELS,Mexico,Hidalgo,2005-08-21,14.96,4,2,2.06,1814
115,WENDY HARRISON,Mexico,Nezahualcyotl,2005-07-27,6.98,2,1,0.96,1815
512,CECIL VINES,United Kingdom,London,2005-08-22,13.96,4,2,1.93,1816
372,STEVE MACKENZIE,Indonesia,Probolinggo,2005-07-29,13.96,4,2,1.93,1817
580,ROSS GREY,Philippines,Iligan,2005-08-02,12.98,2,2,1.79,1818
388,CRAIG MORRELL,Philippines,Cavite,2005-07-31,6.97,3,1,0.96,1819
126,ELLEN SIMPSON,Brazil,Po,2005-08-23,12.98,2,2,1.8,1820
392,SEAN DOUGLASS,Ethiopia,Addis Abeba,2005-08-21,12.97,3,2,1.8,1821
447,CLIFFORD BOWENS,Russian Federation,Nabereznyje Telny,2005-08-02,12.97,3,2,1.8,1822
144,CLARA SHAW,Belarus,Molodetno,2005-07-30,17.96,4,2,2.5,1823
86,JACQUELINE LONG,Thailand,Songkhla,2005-07-06,5.98,2,2,0.83,1824
438,BARRY LOVELACE,Zambia,Kitwe,2005-06-21,5.98,2,2,0.83,1825
573,BYRON BOX,Kazakstan,Zhezqazghan,2005-07-07,5.98,2,2,0.83,1826
576,MORRIS MCCARTER,Taiwan,Fengshan,2005-07-27,5.98,2,2,0.83,1827
197,SUE PETERS,China,Changzhou,2005-07-30,5.98,2,2,0.83,1828
483,VERNON CHAPA,Turkey,Denizli,2005-07-27,5.98,2,2,0.83,1829
584,SALVADOR TEEL,Gambia,Banjul,2005-08-21,16.97,3,1,2.36,1830
306,CHARLES KOWALSKI,Malaysia,Sungai Petani,2005-08-20,16.96,4,2,2.36,1831
578,WILLARD LUMPKIN,Mexico,Carmen,2005-08-01,10.98,2,2,1.53,1832
404,STANLEY SCROGGINS,Japan,Omiya,2005-08-19,10.98,2,2,1.53,1833
230,JOY GEORGE,Romania,Botosani,2005-08-17,10.97,3,2,1.53,1834
228,ALLISON STANLEY,Cambodia,Phnom Penh,2005-07-27,9.98,2,2,1.4,1835
36,KATHLEEN ADAMS,Iran,Arak,2005-08-17,9.98,2,2,1.4,1836
325,TIMOTHY BUNN,Brazil,Braslia,2005-08-21,9.98,2,2,1.4,1837
50,DIANE COLLINS,Sudan,Omdurman,2005-07-12,9.98,2,2,1.4,1838
161,GERALDINE PERKINS,Israel,Tel Aviv-Jaffa,2005-08-01,9.97,3,1,1.4,1839
286,VELMA LUCAS,Nigeria,Effon-Alaiye,2005-07-27,9.96,4,1,1.4,1840
388,CRAIG MORRELL,Philippines,Cavite,2005-08-17,4.97,3,2,0.7,1841
390,SHAWN HEATON,Thailand,Nakhon Sawan,2005-07-30,8.98,2,2,1.26,1842
439,ALEXANDER FENNELL,Italy,Bergamo,2005-08-18,8.98,2,2,1.26,1843
300,JOHN FARNSWORTH,India,Parbhani,2005-08-18,8.98,2,1,1.26,1844
534,CHRISTIAN JUNG,India,Amroha,2005-08-18,8.98,2,2,1.26,1845
439,ALEXANDER FENNELL,Italy,Bergamo,2005-07-10,8.98,2,2,1.26,1846
299,JAMES GANNON,Japan,Hiroshima,2005-06-21,8.98,2,2,1.26,1847
128,MARJORIE TUCKER,Poland,Jastrzebie-Zdrj,2005-08-22,12.98,2,1,1.83,1848
342,HAROLD MARTINO,Brazil,Boa Vista,2005-08-20,12.97,3,2,1.83,1849
63,ASHLEY RICHARDSON,United States,Lincoln,2005-08-22,12.97,3,1,1.83,1850
348,ROGER QUINTANILLA,Taiwan,Hsichuh,2005-07-29,12.97,3,2,1.83,1851
253,TERRY CARLSON,Japan,Miyakonojo,2005-08-01,7.98,2,2,1.13,1852
141,DEBBIE REYES,Japan,Fukuyama,2005-07-31,7.98,2,2,1.13,1853
363,ROY WHITING,Kenya,Nyeri,2005-08-22,15.97,3,2,2.26,1854
366,BRANDON HUEY,Turkey,Balikesir,2005-08-21,15.96,4,1,2.26,1855
325,TIMOTHY BUNN,Brazil,Braslia,2005-07-31,7.98,2,2,1.13,1856
235,JACKIE LYNCH,Colombia,Buenaventura,2005-07-31,11.97,3,2,1.7,1857
365,BRUCE SCHWARZ,Japan,Okinawa,2005-07-30,7.98,2,2,1.13,1858
273,PRISCILLA LOWE,Mexico,Salamanca,2005-07-30,11.97,3,2,1.7,1859
208,LUCY WHEELER,India,Balurghat,2005-08-01,10.98,2,1,1.56,1860
40,AMANDA CARTER,Morocco,Nador,2005-08-19,10.97,3,2,1.56,1861
127,ELAINE STEVENS,Russian Federation,Smolensk,2005-08-19,10.97,3,2,1.56,1862
210,ELLA OLIVER,Yemen,Aden,2005-07-29,13.97,3,1,2.0,1863
471,DEAN SAUER,South Africa,Johannesburg,2005-08-01,6.98,2,2,1.0,1864
229,TAMARA NGUYEN,Brazil,Anpolis,2005-07-27,6.98,2,1,1.0,1865
588,MARION OCAMPO,China,Weifang,2005-07-07,6.98,2,2,1.0,1866
306,CHARLES KOWALSKI,Malaysia,Sungai Petani,2005-07-30,9.98,2,1,1.43,1867
265,JENNIE TERRY,Czech Republic,Olomouc,2005-07-12,12.98,2,1,1.86,1868
482,MAURICE CRAWLEY,Mexico,Coatzacoalcos,2005-08-23,12.97,3,2,1.86,1869
259,LENA JENSEN,India,Halisahar,2005-08-19,12.97,3,2,1.86,1870
504,NATHANIEL ADAM,United States,Joliet,2005-08-22,11.98,2,2,1.73,1871
500,REGINALD KINDER,Indonesia,Madiun,2005-08-02,8.98,2,2,1.3,1872
236,MARCIA DEAN,Philippines,Tanza,2005-08-21,17.97,3,2,2.59,1873
585,PERRY SWAFFORD,Argentina,Quilmes,2005-08-23,11.98,2,1,1.73,1874
276,BRANDY GRAVES,United States,Warren,2005-08-17,8.98,2,2,1.3,1875
295,DAISY BATES,Russian Federation,Kolpino,2005-07-28,8.98,2,2,1.3,1876
15,HELEN HARRIS,India,Bhopal,2005-08-20,14.97,3,2,2.16,1877
560,JORDAN ARCHULETA,Argentina,Avellaneda,2005-07-29,8.98,2,2,1.3,1878
7,MARIA MILLER,Yugoslavia,Kragujevac,2005-06-20,5.98,2,1,0.86,1879
542,LONNIE TIRADO,Indonesia,Pangkal Pinang,2005-07-29,8.98,2,2,1.3,1880
1,MARY SMITH,Japan,Sasebo,2005-06-18,5.98,2,2,0.86,1881
415,GLENN PULLEN,Netherlands,Amersfoort,2005-07-28,5.98,2,2,0.86,1882
444,MARCUS HIDALGO,Estonia,Tartu,2005-07-06,5.98,2,2,0.86,1883
577,CLIFTON MALCOLM,Taiwan,Tanshui,2005-07-12,5.98,2,2,0.86,1884
54,TERESA ROGERS,Japan,Iwakuni,2005-08-19,8.97,3,2,1.3,1885
215,JESSIE BANKS,Bulgaria,Stara Zagora,2005-07-31,5.98,2,2,0.87,1886
302,MICHAEL SILVERMAN,China,Tiefa,2005-08-23,16.96,4,2,2.46,1887
546,KELLY KNOTT,China,Sanya,2005-06-15,2.98,2,2,0.43,1888
531,JAMIE WAUGH,Japan,Kuwana,2005-07-29,10.98,2,1,1.6,1889
309,CHRISTOPHER GRECO,Italy,Brescia,2005-07-28,10.98,2,2,1.6,1890
389,ALAN KAHN,China,Emeishan,2005-08-23,15.98,2,2,2.33,1891
230,JOY GEORGE,Romania,Botosani,2005-07-11,7.98,2,2,1.16,1892
414,VINCENT RALSTON,Mexico,Allende,2005-08-20,7.98,2,1,1.16,1893
147,JOANNE ROBERTSON,Japan,Urawa,2005-07-12,7.98,2,1,1.16,1894
440,BERNARD COLBY,India,Dhule (Dhulia),2005-07-30,7.98,2,1,1.16,1895
515,ANDRE RAPP,Chile,Coquimbo,2005-07-10,7.98,2,1,1.16,1896
62,JOAN COOPER,United States,Saint Louis,2005-08-23,7.98,2,1,1.16,1897
537,CLINTON BUFORD,United States,Aurora,2005-07-11,7.98,2,2,1.16,1898
307,JOSEPH JOY,Brazil,Angra dos Reis,2005-07-08,7.98,2,1,1.16,1899
451,JIM REA,Mexico,El Fuerte,2005-08-18,7.98,2,2,1.16,1900
569,DAVE GARDINER,China,Leshan,2005-08-18,7.97,3,2,1.16,1901
572,SIDNEY BURLESON,Poland,Czestochowa,2005-08-20,12.98,2,2,1.9,1902
225,ARLENE HARVEY,India,Ambattur,2005-07-28,12.98,2,2,1.9,1903
241,HEIDI LARSON,China,Xiangfan,2005-07-31,9.98,2,1,1.46,1904
435,RICKY SHELBY,China,Junan,2005-08-02,9.98,2,1,1.46,1905
1,MARY SMITH,Japan,Sasebo,2005-07-09,9.98,2,1,1.46,1906
44,MARIE TURNER,Russian Federation,Lipetsk,2005-07-29,9.98,2,2,1.46,1907
79,RACHEL BARNES,Japan,Kamakura,2005-07-31,9.97,3,2,1.46,1908
75,TAMMY SANDERS,Taiwan,Changhwa,2005-08-18,14.95,5,2,2.2,1909
574,JULIAN VEST,Japan,Akishima,2005-07-31,11.98,2,1,1.76,1910
433,DON BONE,Mozambique,Naala-Porto,2005-08-21,11.98,2,2,1.76,1911
371,BILLY POULIN,Philippines,Cabuyao,2005-08-19,11.97,3,2,1.76,1912
418,JEFF EAST,Dominican Republic,San Felipe de Puerto Plata,2005-08-02,11.96,4,2,1.76,1913
35,VIRGINIA GREEN,France,Toulouse,2005-07-10,6.98,2,1,1.03,1914
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-08-02,13.97,3,2,2.06,1915
282,JENNY CASTRO,Puerto Rico,Ponce,2005-07-27,6.98,2,2,1.03,1916
504,NATHANIEL ADAM,United States,Joliet,2005-07-27,6.98,2,2,1.03,1917
593,RENE MCALISTER,United States,Garden Grove,2005-07-08,6.97,3,1,1.03,1918
558,JIMMIE EGGLESTON,Poland,Wroclaw,2005-07-12,15.97,3,2,2.36,1919
12,NANCY THOMAS,India,Yamuna Nagar,2005-07-09,6.96,4,2,1.03,1920
529,ERIK GUILLEN,India,Bhimavaram,2005-08-19,8.98,2,2,1.33,1921
200,JEANNE LAWSON,Turkmenistan,Ashgabat,2005-07-11,8.97,3,2,1.33,1922
295,DAISY BATES,Russian Federation,Kolpino,2005-07-09,10.97,3,2,1.63,1923
410,CURTIS IRBY,Canada,Richmond Hill,2005-08-20,14.97,3,2,2.23,1924
293,MAE FLETCHER,Spain,Donostia-San Sebastin,2005-08-23,13.98,2,2,2.1,1925
108,TRACY COLE,Mexico,Huixquilucan,2005-08-23,11.98,2,2,1.8,1926
359,WILLIE MARKHAM,Argentina,Almirante Brown,2005-08-22,7.98,2,1,1.2,1927
111,CARMEN OWENS,Venezuela,Caracas,2005-08-22,7.98,2,2,1.2,1928
380,RUSSELL BRINSON,Poland,Tychy,2005-07-08,7.98,2,2,1.2,1929
59,CHERYL MURPHY,India,Mysore,2005-08-22,11.98,2,2,1.8,1930
355,TERRY GRISSOM,Japan,Matsue,2005-07-12,7.98,2,2,1.2,1931
363,ROY WHITING,Kenya,Nyeri,2005-07-28,7.98,2,1,1.2,1932
488,SHANE MILLARD,Mexico,La Paz,2005-08-22,9.97,3,2,1.5,1933
85,ANNE POWELL,United Kingdom,Bradford,2005-08-01,5.98,2,1,0.9,1934
334,RAYMOND MCWHORTER,Azerbaijan,Sumqayit,2005-08-01,11.97,3,1,1.8,1935
125,ETHEL WEBB,South Africa,Boksburg,2005-07-11,7.98,2,2,1.2,1936
385,PHILLIP HOLM,Japan,Tama,2005-08-01,9.97,3,1,1.5,1937
291,TONI HOLT,United States,Roanoke,2005-07-29,5.98,2,2,0.9,1938
130,CHARLOTTE HUNTER,Brazil,guas Lindas de Gois,2005-08-17,5.98,2,1,0.9,1939
44,MARIE TURNER,Russian Federation,Lipetsk,2005-07-27,7.98,2,2,1.2,1940
169,ERICA MATTHEWS,China,Pingxiang,2005-07-27,7.98,2,2,1.2,1941
19,RUTH MARTINEZ,South Africa,Kimberley,2005-06-19,5.98,2,1,0.9,1942
46,CATHERINE CAMPBELL,Russian Federation,Moscow,2005-07-31,5.98,2,2,0.9,1943
69,JUDY GRAY,Algeria,Bchar,2005-08-21,7.97,3,1,1.2,1944
315,KENNETH GOODEN,Israel,Bat Yam,2005-08-21,5.98,2,2,0.9,1945
464,JEROME KENYON,Chile,Rancagua,2005-08-23,5.98,2,2,0.9,1946
533,JESSIE MILAM,China,Binzhou,2005-07-29,9.96,4,2,1.5,1947
416,JEFFERY PINSON,Pakistan,Dadu,2005-07-28,3.98,2,1,0.6,1948
512,CECIL VINES,United Kingdom,London,2005-07-27,3.98,2,1,0.6,1949
2,PATRICIA JOHNSON,United States,San Bernardino,2005-08-02,16.96,4,2,2.56,1950
257,MARSHA DOUGLAS,Mozambique,Beira,2005-07-29,12.97,3,2,1.96,1951
23,SARAH LEWIS,Latvia,Liepaja,2005-07-31,10.98,2,2,1.66,1952
204,ROSEMARY SCHMIDT,Turkey,Usak,2005-07-12,10.97,3,2,1.66,1953
415,GLENN PULLEN,Netherlands,Amersfoort,2005-08-01,8.98,2,1,1.36,1954
96,DIANA ALEXANDER,United States,Augusta-Richmond County,2005-07-31,8.98,2,2,1.36,1955
264,GWENDOLYN MAY,Japan,Higashiosaka,2005-08-20,8.98,2,2,1.36,1956
428,HERBERT KRUGER,Russian Federation,Syktyvkar,2005-07-31,8.98,2,2,1.36,1957
496,TYLER WREN,China,Rizhao,2005-08-21,8.98,2,1,1.36,1958
57,EVELYN MORGAN,Liechtenstein,Vaduz,2005-07-31,8.97,3,2,1.36,1959
15,HELEN HARRIS,India,Bhopal,2005-08-18,8.97,3,2,1.36,1960
409,RODNEY MOELLER,Nigeria,Deba Habe,2005-07-28,8.97,3,2,1.36,1961
504,NATHANIEL ADAM,United States,Joliet,2005-08-23,13.98,2,2,2.13,1962
484,ROBERTO VU,China,Yinchuan,2005-07-31,13.98,2,2,2.13,1963
177,SAMANTHA DUNCAN,Mexico,Matamoros,2005-08-02,6.98,2,1,1.06,1964
236,MARCIA DEAN,Philippines,Tanza,2005-08-19,13.97,3,1,2.13,1965
91,LOIS BUTLER,Brunei,Bandar Seri Begawan,2005-07-09,6.98,2,1,1.06,1966
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-07-29,6.98,2,1,1.06,1967
236,MARCIA DEAN,Philippines,Tanza,2005-06-19,6.98,2,2,1.06,1968
68,NICOLE PETERSON,India,Shivapuri,2005-08-21,6.98,2,1,1.06,1969
383,MARTIN BALES,Angola,Namibe,2005-08-02,6.97,3,2,1.06,1970
227,COLLEEN BURTON,Germany,Saarbrcken,2005-07-29,6.97,3,2,1.06,1971
13,KAREN JACKSON,Turkey,Osmaniye,2005-07-12,6.97,3,1,1.06,1972
386,TODD TAN,Ukraine,Kamjanets-Podilskyi,2005-08-01,11.97,3,2,1.83,1973
153,SUZANNE NICHOLS,Indonesia,Jakarta,2005-08-23,9.98,2,2,1.53,1974
265,JENNIE TERRY,Czech Republic,Olomouc,2005-07-11,9.98,2,2,1.53,1975
594,EDUARDO HIATT,China,Jining,2005-08-22,9.98,2,2,1.53,1976
201,VICKI FIELDS,Germany,Witten,2005-08-02,4.98,2,2,0.76,1977
263,HILDA HOPKINS,Philippines,Mandaluyong,2005-07-09,4.98,2,1,0.76,1978
564,BOB PFEIFFER,China,Xintai,2005-07-30,4.98,2,2,0.77,1979
283,FELICIA SUTTON,China,Korla,2005-07-30,7.98,2,1,1.23,1980
197,SUE PETERS,China,Changzhou,2005-06-17,7.98,2,2,1.23,1981
229,TAMARA NGUYEN,Brazil,Anpolis,2005-07-12,7.98,2,2,1.23,1982
385,PHILLIP HOLM,Japan,Tama,2005-07-31,7.98,2,1,1.23,1983
235,JACKIE LYNCH,Colombia,Buenaventura,2005-07-29,7.98,2,1,1.23,1984
588,MARION OCAMPO,China,Weifang,2005-07-09,7.98,2,2,1.23,1985
211,STACEY MONTGOMERY,China,Fuyu,2005-07-30,10.98,2,2,1.7,1986
273,PRISCILLA LOWE,Mexico,Salamanca,2005-08-20,10.98,2,2,1.7,1987
360,RALPH MADRIGAL,Puerto Rico,Arecibo,2005-08-17,10.98,2,1,1.7,1988
403,MIKE WAY,India,Valparai,2005-07-31,10.98,2,1,1.7,1989
427,JESUS MCCARTNEY,Brazil,Guaruj,2005-08-21,10.98,2,2,1.7,1990
506,LESLIE SEWARD,Indonesia,Pontianak,2005-08-23,11.98,2,2,1.86,1991
351,JACK FOUST,Russian Federation,Zeleznogorsk,2005-07-31,8.98,2,2,1.4,1992
484,ROBERTO VU,China,Yinchuan,2005-07-11,8.98,2,1,1.4,1993
543,LANCE PEMBERTON,Morocco,Beni-Mellal,2005-08-01,5.98,2,2,0.93,1994
472,GREG ROBINS,Vietnam,Nam Dinh,2005-06-20,5.98,2,1,0.93,1995
578,WILLARD LUMPKIN,Mexico,Carmen,2005-07-28,5.98,2,1,0.93,1996
285,MIRIAM MCKINNEY,Japan,Otsu,2005-08-18,11.97,3,2,1.86,1997
122,THELMA MURRAY,Peru,Lima,2005-07-28,8.97,3,2,1.4,1998
