payment_day,customer_id,customer_name,home_store_id,city_name,country_name,daily_payment_amount,daily_payment_count,rolling_30d_avg_payment_amount,rolling_30d_avg_payment_count,amount_to_30d_avg_ratio,count_to_30d_avg_ratio,related_rental_count,involved_store_ids,involved_staff,involved_staff_count,involved_store_count,country_daily_amount_rank,country_customer_count,country_top_5_percent_cutoff,multiple_staff_or_store_flag
2005-08-02,195,VANESSA SIMS,1,Siegen,Germany,12.98,2,1.6,0.37,8.13,5.45,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-02,596,ENRIQUE FORSYTHE,1,Patras,Greece,4.99,1,1.03,0.3,4.84,3.33,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-02,207,GERTRUDE CASTILLO,1,Nuuk,Greenland,9.97,3,2.13,0.57,4.69,5.29,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-02,26,JESSICA HALL,2,Citt del Vaticano,Holy See (Vatican City State),7.970000000000001,3,1.7,0.47,4.7,6.43,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-02,403,MIKE WAY,1,Valparai,India,21.959999999999997,4,2.5,0.5,8.8,8.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,60,3,1
2005-08-02,60,MILDRED BAILEY,1,Jaipur,India,13.98,2,0.96,0.3,14.51,6.67,2,1,1:Mike Hillyer,1,1,2,60,3,0
2005-08-02,225,ARLENE HARVEY,1,Ambattur,India,13.96,4,2.79,0.6,5.0,6.67,4,2,2:Jon Stephens,1,1,3,60,3,0
2005-08-02,419,CHAD CARBONE,1,Katihar,India,13.96,4,1.43,0.47,9.77,8.57,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,3,60,3,1
2005-08-02,473,JORGE OLIVARES,2,Lhokseumawe,Indonesia,19.950000000000003,5,1.93,0.43,10.34,11.54,5,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,14,1,1
2005-08-02,36,KATHLEEN ADAMS,2,Arak,Iran,7.98,2,1.56,0.5,5.11,4.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,8,1,1
2005-08-02,102,CRYSTAL FORD,1,Ashdod,Israel,9.98,2,2.89,0.73,3.45,2.73,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,4,1,1
2005-08-02,439,ALEXANDER FENNELL,2,Bergamo,Italy,9.98,2,1.6,0.43,6.25,4.62,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,7,1,1
2005-08-02,531,JAMIE WAUGH,2,Kuwana,Japan,26.96,4,2.16,0.47,12.47,8.57,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,31,2,1
2005-08-02,54,TERESA ROGERS,1,Iwakuni,Japan,15.97,3,1.2,0.3,13.34,10.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,2,31,2,1
2005-08-02,76,IRENE PRICE,2,Pavlodar,Kazakstan,7.99,1,1.03,0.33,7.76,3.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-02,234,CLAUDIA FULLER,1,Jalib al-Shuyukh,Kuwait,17.96,4,0.77,0.17,23.48,24.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-02,306,CHARLES KOWALSKI,1,Sungai Petani,Malaysia,11.97,3,2.03,0.5,5.9,6.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-02,84,SARA PERRY,2,Atlixco,Mexico,19.96,4,2.2,0.43,9.09,9.23,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,30,2,1
2005-08-02,451,JIM REA,1,El Fuerte,Mexico,19.96,4,1.56,0.27,12.76,15.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,30,2,1
2005-08-02,38,MARTHA GONZALEZ,1,Chisinau,Moldova,6.98,2,2.43,0.63,2.88,3.16,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-02,543,LANCE PEMBERTON,1,Beni-Mellal,Morocco,9.99,1,1.13,0.33,8.84,3.0,1,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-02,257,MARSHA DOUGLAS,2,Beira,Mozambique,5.98,2,2.96,0.6,2.02,3.33,2,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-02,4,BARBARA JONES,2,Myingyan,Myanmar,3.9800000000000004,2,0.73,0.17,5.44,12.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,2,1,1
2005-08-02,513,DUANE TUBBS,2,Yangor,Nauru,9.97,3,2.03,0.43,4.91,6.92,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-02,137,RHONDA KENNEDY,2,Apeldoorn,Netherlands,8.98,2,3.59,0.7,2.5,2.86,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-02,8,SUSAN WILSON,2,Hamilton,New Zealand,12.98,2,1.3,0.43,10.02,4.62,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-02,18,CAROL GARCIA,2,Kaduna,Nigeria,9.98,2,1.36,0.37,7.32,5.45,2,2,2:Jon Stephens,1,1,1,13,1,0
2005-08-02,157,DARLENE ROSE,2,Pyongyang,North Korea,9.98,2,1.93,0.6,5.18,3.33,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-02,416,JEFFERY PINSON,2,Dadu,Pakistan,12.98,2,1.7,0.43,7.65,4.62,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-02,345,CARL ARTIS,1,San Lorenzo,Paraguay,4.99,1,1.96,0.37,2.54,2.73,1,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-02,597,FREDDIE DUGGAN,1,Sullana,Peru,16.96,4,0.93,0.27,18.22,15.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,4,1,1
2005-08-02,349,JOE GILLILAND,2,Imus,Philippines,18.97,3,1.53,0.4,12.4,7.5,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,20,1,1
2005-08-02,572,SIDNEY BURLESON,1,Czestochowa,Poland,13.96,4,1.73,0.4,8.07,10.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,8,1,1
2005-08-02,360,RALPH MADRIGAL,2,Arecibo,Puerto Rico,9.98,2,2.33,0.57,4.29,3.53,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-02,230,JOY GEORGE,2,Botosani,Romania,8.98,2,1.96,0.5,4.58,4.0,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-02,487,HECTOR POINDEXTER,2,Pjatigorsk,Russian Federation,15.98,2,2.13,0.57,7.51,3.53,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,28,2,1
2005-08-02,160,ERIN DUNN,2,Ljubertsy,Russian Federation,13.97,3,1.1,0.37,12.74,8.18,3,2,2:Jon Stephens,1,1,2,28,2,0
2005-08-02,326,JOSE ANDREW,1,Kingstown,Saint Vincent and the Grenadines,13.96,4,1.6,0.43,8.75,9.23,4,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-02,417,TRAVIS ESTEP,1,al-Qatif,Saudi Arabia,15.97,3,1.23,0.27,12.98,11.25,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-02,407,DALE RATCLIFF,1,Rustenburg,South Africa,17.97,3,1.83,0.4,9.82,7.5,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,11,1,1
2005-08-02,237,TANYA GILBERT,1,Naju,South Korea,16.98,2,2.16,0.5,7.86,4.0,2,2,2:Jon Stephens,1,1,1,5,1,0
2005-08-02,66,JANICE WARD,2,Malm,Sweden,8.98,2,2.06,0.47,4.35,4.29,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-02,155,GAIL KNIGHT,1,Bern,Switzerland,4.99,1,1.43,0.33,3.49,3.0,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-02,348,ROGER QUINTANILLA,2,Hsichuh,Taiwan,13.97,3,2.46,0.57,5.68,5.29,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,10,1,1
2005-08-02,190,YOLANDA WEAVER,2,Tabora,Tanzania,24.96,4,0.93,0.23,26.81,17.14,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-02,344,HENRY BILLINGSLEY,1,Nukualofa,Tonga,5.99,1,0.96,0.2,6.21,5.0,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-02,366,BRANDON HUEY,1,Balikesir,Turkey,8.98,2,3.03,0.7,2.97,2.86,2,2,2:Jon Stephens,1,1,1,15,1,0
2005-08-02,200,JEANNE LAWSON,2,Ashgabat,Turkmenistan,8.99,1,1.36,0.37,6.6,2.73,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-02,98,LILLIAN GRIFFIN,1,al-Ayn,United Arab Emirates,6.970000000000001,3,1.5,0.33,4.66,9.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,3,1,1
2005-08-02,142,APRIL BURNS,1,Dundee,United Kingdom,11.98,2,1.4,0.33,8.58,6.0,2,2,2:Jon Stephens,1,1,1,9,1,0
2005-08-02,146,JAMIE RICE,1,Sterling Heights,United States,17.96,4,1.23,0.23,14.59,17.14,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,36,2,1
2005-08-02,2,PATRICIA JOHNSON,1,San Bernardino,United States,16.96,4,2.56,0.5,6.62,8.0,4,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,36,2,1
2005-08-02,111,CARMEN OWENS,1,Caracas,Venezuela,12.97,3,1.16,0.33,11.15,9.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,7,1,1
2005-08-02,532,NEIL RENNER,2,Cam Ranh,Vietnam,13.97,3,2.76,0.53,5.06,5.63,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,6,1,1
2005-08-02,470,GORDON ALLARD,1,Hodeida,Yemen,6.98,2,3.26,0.6,2.14,3.33,2,2,2:Jon Stephens,1,1,1,4,1,0
2005-08-16,423,ALFRED CASILLAS,2,Sawhaj,Egypt,4.99,1,1.93,0.37,2.59,2.73,1,2,2:Jon Stephens,1,1,1,6,1,0
2005-08-16,584,SALVADOR TEEL,2,Banjul,Gambia,6.99,1,1.43,0.37,4.89,2.73,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-16,279,DIANNE SHELTON,2,Tabriz,Iran,2.99,1,0.77,0.17,3.91,6.0,1,1,1:Mike Hillyer,1,1,1,8,1,0
2005-08-16,499,MARC OUTLAW,2,Brindisi,Italy,7.99,1,0.76,0.27,10.46,3.75,1,1,1:Mike Hillyer,1,1,1,7,1,0
2005-08-16,34,REBECCA SCOTT,2,Kurashiki,Japan,2.99,1,0.6,0.23,5.0,4.29,1,1,1:Mike Hillyer,1,1,1,31,2,0
2005-08-16,23,SARAH LEWIS,2,Liepaja,Latvia,2.99,1,1.4,0.27,2.14,3.75,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-16,482,MAURICE CRAWLEY,1,Coatzacoalcos,Mexico,6.99,1,0.83,0.17,8.4,6.0,1,2,2:Jon Stephens,1,1,1,30,2,0
2005-08-16,273,PRISCILLA LOWE,2,Salamanca,Mexico,4.99,1,1.5,0.33,3.33,3.0,1,2,2:Jon Stephens,1,1,2,30,2,0
2005-08-16,280,TRACEY BARRETT,2,Owo,Nigeria,2.99,1,1.46,0.37,2.04,2.73,1,1,1:Mike Hillyer,1,1,1,13,1,0
2005-08-16,565,JAIME NETTLES,2,Hunuco,Peru,4.99,1,1.36,0.23,3.66,4.29,1,2,2:Jon Stephens,1,1,1,4,1,0
2005-08-16,373,LOUIS LEONE,1,Tanauan,Philippines,7.99,1,2.03,0.43,3.94,2.31,1,2,2:Jon Stephens,1,1,1,20,1,0
2005-08-16,397,JIMMY SCHRADER,1,Atinsk,Russian Federation,4.99,1,0.86,0.27,5.78,3.75,1,2,2:Jon Stephens,1,1,1,28,2,0
2005-08-16,350,JUAN FRALEY,1,Teboksary,Russian Federation,0.99,1,0.17,0.03,5.95,30.0,1,2,2:Jon Stephens,1,1,2,28,2,0
2005-08-16,19,RUTH MARTINEZ,1,Kimberley,South Africa,8.99,1,0.83,0.13,10.81,7.5,1,2,2:Jon Stephens,1,1,1,11,1,0
2005-08-16,172,BERNICE WILLIS,1,Batman,Turkey,6.99,1,1.43,0.33,4.89,3.0,1,2,2:Jon Stephens,1,1,1,15,1,0
2005-08-16,526,KARL SEAL,2,Cape Coral,United States,10.99,1,1.76,0.4,6.23,2.5,1,1,1:Mike Hillyer,1,1,1,36,2,0
2005-08-16,400,BRYAN HARDISON,2,Dallas,United States,6.99,1,1.0,0.27,7.01,3.75,1,2,2:Jon Stephens,1,1,2,36,2,0
2005-08-17,218,VERA MCCOY,1,Kabul,Afghanistan,2.99,1,0.97,0.17,3.1,6.0,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,69,JUDY GRAY,2,Bchar,Algeria,9.97,3,0.47,0.13,21.43,22.5,3,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,320,ANTHONY SCHWAB,2,Tafuna,American Samoa,2.99,1,1.06,0.3,2.81,3.33,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-17,383,MARTIN BALES,1,Namibe,Angola,2.99,1,0.73,0.3,4.09,3.33,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-17,381,BOBBY BOUDREAU,2,South Hill,Anguilla,5.98,2,0.76,0.3,7.83,6.67,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-17,445,MICHEAL FORMAN,1,Escobar,Argentina,8.98,2,1.5,0.33,6.0,6.0,2,1,1:Mike Hillyer,1,1,1,13,1,0
2005-08-17,173,AUDREY RAY,1,Graz,Austria,2.99,1,1.06,0.23,2.81,4.29,1,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-17,590,SETH HANNON,2,al-Manama,Bahrain,9.98,2,1.0,0.23,10.0,8.57,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-17,21,MICHELLE CLARK,1,Tangail,Bangladesh,3.9800000000000004,2,0.9,0.3,4.44,6.67,2,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-17,144,CLARA SHAW,1,Molodetno,Belarus,15.97,3,2.19,0.53,7.28,5.63,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-17,455,JON WILES,2,El Alto,Bolivia,4.99,1,0.67,0.17,7.5,6.0,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-17,178,MARION SNYDER,2,Santa Brbara dOeste,Brazil,17.97,3,1.8,0.4,10.01,7.5,3,2,2:Jon Stephens,1,1,1,28,2,0
2005-08-17,77,JANE BENNETT,2,Araatuba,Brazil,14.98,2,0.8,0.3,18.8,6.67,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,2,28,2,1
2005-08-17,540,TYRONE ASHER,1,Ruse,Bulgaria,8.99,1,1.1,0.2,8.19,5.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,516,ELMER NOE,2,Battambang,Cambodia,2.98,2,0.96,0.2,3.09,10.0,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,352,ALBERT CROUSE,1,Bamenda,Cameroon,13.97,3,1.1,0.23,12.73,12.86,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-17,436,TROY QUIGLEY,1,Vancouver,Canada,13.97,3,1.43,0.27,9.76,11.25,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-17,535,JAVIER ELROD,1,NDjamna,Chad,16.98,2,0.8,0.2,21.28,10.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-17,515,ANDRE RAPP,1,Coquimbo,Chile,15.97,3,0.63,0.17,25.28,18.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,3,1,1
2005-08-17,533,JESSIE MILAM,1,Binzhou,China,19.97,3,1.36,0.33,14.65,9.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,53,3,1
2005-08-17,272,KAY CALDWELL,1,Yantai,China,16.97,3,1.2,0.2,14.17,15.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,2,53,3,1
2005-08-17,168,REGINA BERRY,1,Jinchang,China,13.97,3,1.2,0.3,11.67,10.0,3,1,1:Mike Hillyer,1,1,3,53,3,0
2005-08-17,460,LEON BOSTIC,1,Florencia,Colombia,8.98,2,0.9,0.17,10.0,12.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,6,1,1
2005-08-17,375,AARON SELBY,2,Mwene-Ditu,"Congo, The Democratic Republic of the",9.99,1,1.2,0.3,8.35,3.33,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,418,JEFF EAST,2,San Felipe de Puerto Plata,Dominican Republic,8.97,3,1.56,0.37,5.74,8.18,3,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,494,RAMON CHOATE,2,Robamba,Ecuador,5.99,1,1.93,0.43,3.11,2.31,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,119,SHERRY MARSHALL,1,Shubra al-Khayma,Egypt,5.99,1,1.16,0.3,5.15,3.33,1,1,1:Mike Hillyer,1,1,1,6,1,0
2005-08-17,444,MARCUS HIDALGO,2,Tartu,Estonia,4.99,1,0.8,0.2,6.25,5.0,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,392,SEAN DOUGLASS,2,Addis Abeba,Ethiopia,9.98,2,0.76,0.23,13.06,8.57,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-17,317,EDWARD BAUGH,2,Trshavn,Faroe Islands,10.98,2,1.13,0.27,9.71,7.5,2,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-17,35,VIRGINIA GREEN,2,Toulouse,France,9.98,2,1.26,0.23,7.89,8.57,2,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-17,65,ROSE HOWARD,2,Cayenne,French Guiana,10.98,2,1.3,0.23,8.46,8.57,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,1,1,1
2005-08-17,43,CHRISTINE ROBERTS,2,Faaa,French Polynesia,4.99,1,0.67,0.13,7.5,7.5,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-17,56,GLORIA COOK,1,Papeete,French Polynesia,4.99,1,1.06,0.27,4.69,3.75,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-17,448,MIGUEL BETANCOURT,1,Erlangen,Germany,18.98,2,0.53,0.07,35.63,30.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-17,596,ENRIQUE FORSYTHE,1,Patras,Greece,4.98,2,0.6,0.17,8.32,12.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,2,1,1
2005-08-17,207,GERTRUDE CASTILLO,1,Nuuk,Greenland,13.98,2,1.2,0.3,11.68,6.67,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-17,26,JESSICA HALL,2,Citt del Vaticano,Holy See (Vatican City State),5.99,1,0.63,0.23,9.49,4.29,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,554,DWAYNE OLVERA,1,Rajkot,India,20.959999999999997,4,0.5,0.07,41.98,60.0,4,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,60,3,1
2005-08-17,468,TIM CARY,1,Bijapur,India,11.98,2,1.26,0.23,9.48,8.57,2,2,2:Jon Stephens,1,1,2,60,3,0
2005-08-17,509,RAUL FORTIER,1,Chapra,India,11.98,2,1.13,0.2,10.59,10.0,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,60,3,1
2005-08-17,411,NORMAN CURRIER,1,Cianjur,Indonesia,5.99,1,0.66,0.27,9.02,3.75,1,1,1:Mike Hillyer,1,1,1,14,1,0
2005-08-17,36,KATHLEEN ADAMS,2,Arak,Iran,9.98,2,1.4,0.4,7.15,5.0,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,8,1,1
2005-08-17,579,DARYL LARUE,2,Mosul,Iraq,6.99,1,1.43,0.33,4.89,3.0,1,2,2:Jon Stephens,1,1,1,1,1,0
2005-08-17,161,GERALDINE PERKINS,1,Tel Aviv-Jaffa,Israel,2.99,1,1.06,0.3,2.81,3.33,1,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-17,478,LEWIS LYMAN,1,Ashqelon,Israel,2.99,1,0.63,0.17,4.73,6.0,1,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-17,499,MARC OUTLAW,2,Brindisi,Italy,14.97,3,1.03,0.3,14.53,10.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,7,1,1
2005-08-17,299,JAMES GANNON,2,Hiroshima,Japan,13.97,3,0.83,0.2,16.8,15.0,3,1,1:Mike Hillyer,1,1,1,31,2,0
2005-08-17,141,DEBBIE REYES,1,Fukuyama,Japan,12.97,3,1.63,0.37,7.96,8.18,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,31,2,1
2005-08-17,573,BYRON BOX,1,Zhezqazghan,Kazakstan,9.97,3,1.16,0.27,8.57,11.25,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,2,1,1
2005-08-17,234,CLAUDIA FULLER,1,Jalib al-Shuyukh,Kuwait,3.99,1,1.06,0.23,3.75,4.29,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,347,RYAN SALISBURY,2,Daugavpils,Latvia,8.99,1,1.36,0.33,6.59,3.0,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,81,ANDREA HENDERSON,1,Mahajanga,Madagascar,5.99,1,0.37,0.13,16.4,7.5,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,306,CHARLES KOWALSKI,1,Sungai Petani,Malaysia,7.98,2,1.73,0.43,4.62,4.62,2,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-17,465,FLOYD GANDY,1,Zapopan,Mexico,16.97,3,0.33,0.1,51.06,30.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,30,2,1
2005-08-17,319,RONALD WEINER,2,San Felipe del Progreso,Mexico,16.950000000000003,5,0.3,0.1,56.69,50.0,5,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,30,2,1
2005-08-17,38,MARTHA GONZALEZ,1,Chisinau,Moldova,5.98,2,1.56,0.43,3.83,4.62,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-17,22,LAURA RODRIGUEZ,1,Sal,Morocco,8.98,2,0.63,0.13,14.21,15.0,2,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,257,MARSHA DOUGLAS,2,Beira,Mozambique,8.98,2,1.96,0.47,4.58,4.29,2,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-17,256,MABEL HOLLAND,2,Monywa,Myanmar,8.99,1,0.5,0.13,18.03,7.5,1,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,513,DUANE TUBBS,2,Yangor,Nauru,3.99,1,1.46,0.33,2.73,3.0,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,321,KEVIN SCHULER,1,Birgunj,Nepal,17.97,3,0.27,0.07,67.56,45.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,1,1,1
2005-08-17,137,RHONDA KENNEDY,2,Apeldoorn,Netherlands,6.98,2,2.33,0.43,3.0,4.62,2,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,5,1,1
2005-08-17,198,ELSIE KELLEY,2,Ikerre,Nigeria,22.939999999999998,6,1.03,0.33,22.27,18.0,6,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,13,1,1
2005-08-17,416,JEFFERY PINSON,2,Dadu,Pakistan,6.99,1,1.53,0.37,4.57,2.73,1,1,1:Mike Hillyer,1,1,1,5,1,0
2005-08-17,345,CARL ARTIS,1,San Lorenzo,Paraguay,2.99,1,1.36,0.23,2.19,4.29,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,597,FREDDIE DUGGAN,1,Sullana,Peru,10.98,2,1.1,0.27,10.01,7.5,2,1,1:Mike Hillyer,1,1,1,4,1,0
2005-08-17,27,SHIRLEY ALLEN,2,Davao,Philippines,21.97,3,1.2,0.27,18.35,11.25,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,20,1,1
2005-08-17,558,JIMMIE EGGLESTON,1,Wroclaw,Poland,12.98,2,0.46,0.2,27.93,10.0,2,2,2:Jon Stephens,1,1,1,8,1,0
2005-08-17,360,RALPH MADRIGAL,2,Arecibo,Puerto Rico,10.98,2,1.7,0.4,6.47,5.0,2,2,2:Jon Stephens,1,1,1,2,1,0
2005-08-17,230,JOY GEORGE,2,Botosani,Romania,10.97,3,1.53,0.33,7.17,9.0,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,2,1,1
2005-08-17,350,JUAN FRALEY,1,Teboksary,Russian Federation,14.97,3,0.2,0.07,75.1,45.0,3,"2,1","2:Jon Stephens,1:Mike Hillyer",2,2,1,28,2,1
2005-08-17,487,HECTOR POINDEXTER,2,Pjatigorsk,Russian Federation,11.98,2,2.36,0.53,5.07,3.75,2,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,2,28,2,1
2005-08-17,70,CHRISTINA RAMIREZ,2,al-Hawiya,Saudi Arabia,7.98,2,1.0,0.2,8.0,10.0,2,1,1:Mike Hillyer,1,1,1,5,1,0
2005-08-17,125,ETHEL WEBB,1,Boksburg,South Africa,15.96,4,1.86,0.47,8.57,8.57,4,1,1:Mike Hillyer,1,1,1,11,1,0
2005-08-17,536,FERNANDO CHURCHILL,2,Tonghae,South Korea,16.97,3,1.43,0.27,11.86,11.25,3,"1,2","1:Mike Hillyer,2:Jon Stephens",2,2,1,5,1,1
2005-08-17,549,NELSON CHRISTENSON,1,Santiago de Compostela,Spain,7.98,2,1.13,0.23,7.06,8.57,2,2,2:Jon Stephens,1,1,1,5,1,0
2005-08-17,408,MANUEL MURRELL,1,Jaffna,Sri Lanka,2.99,1,1.16,0.27,2.57,3.75,1,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,395,JOHNNY TURPIN,2,al-Qadarif,Sudan,0.99,1,0.37,0.07,2.7,15.0,1,1,1:Mike Hillyer,1,1,1,2,1,0
2005-08-17,66,JANICE WARD,2,Malm,Sweden,6.98,2,0.73,0.2,9.54,10.0,2,1,1:Mike Hillyer,1,1,1,1,1,0
2005-08-17,61,KATHERINE RIVERA,2,Basel,Switzerland,9.99,1,1.23,0.27,8.12,3.75,1,1,1:Mike Hillyer,1,1,1,3,1,0
2005-08-17,576,MORRIS MCCARTER,2,Fengshan,Taiwan,5.99,1,1.43,0.33,4.19,3.0,1,2,2:Jon Stephens,1,1,1,10,1,0
2005-08-17,190,YOLANDA WEAVER,2,Tabora,Tanzania,10.98,2,1.33,0.27,8.25,7.5,2,2,2:Jon Stephens,1,1,1,3,1,0
2005-08-17,390,SHAWN HEATON,1,Nakhon Sawan,Thailand,5.99,1,1.0,0.23,6.0,4.29,1,1,1:Mike Hillyer,1,1,1,3,1,0
